,Unnamed: 0,app_id,app_name,review_id,language,review,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
20708003,20708007,748490,The Legend of Heroes: Trails of Cold Steel II,46043117,english,Like the first Game - This is a Masterpiece. I'm on the last chapter and i don't want to complete it because when i do i know i want to play Trails of Cold Steel 3 and this hasn't been dubbed/subbed in English. Can't wait for the PS4 versions of Trails games as i will deff be playing it again 10/10.,1542836496,1542836496,True,0,0,0.0,0,False,False,False,76561197968928452,105,4,3589.0,0.0,2894.0,1571919126.0
20725967,20725971,753420,Dungreed,76098693,english,uhhhh i think its a carrot,1600306997,1600306997,True,0,0,0.0,0,True,False,False,76561198408182381,15,4,2314.0,0.0,190.0,1603521440.0
20735737,20735741,637670,Secret of Mana,52037116,tchinese,"畫風可愛，用色明亮，全程語音，新增宿屋同伴對話。放了一年多Bug也更新掉，現在也有中文，要買算可以買了，當然，等打折。但如果不懷舊，沒玩過原作或是原作不能接受者，或者想要拿全成就的，還是別碰了。

音源有原音跟新編，戰鬥模式更應該有。但沒有！
非常老式的戰鬥節奏都還原了，現在的玩家應該很難理解在玩三小。
遊玩過程非常拖延，劇情全過，包括不跳對話聽語音應該不用十小時。

而我總遊戲時數四十小時主要還是拚全成就，剩餘的時間大多是很枯燥的練法術熟練度，跟最後兩個迷宮刷怪物掉落，這個過程加上法術演出、戰鬥演出，堪稱災難。怪物光死亡動畫就可以拖3秒，不使用月魔法強化致命一擊容易MISS，強化致命一擊怪物被擊飛演出會拖時間；施展魔法會卡演出，怪物被魔法打也會卡演出，優化不好讀取過場慢，那怕後來練功到怪物差不多一刀殺了，也要被演出跟讀取拖很久。

然後熟練度設計雖然有動畫變化，但是本身成長曲線的設計就有問題，不刻意找補給點反覆施放混熟練度，就算是普莉姆常用的水魔法治療從頭補到尾，我估計最多等級到5，後期那個放一次魔法2%、1%的設計根本有病，一個角色還七種魔法，全部都要從頭練到8完全就是當年娛樂少，沒其他遊戲可以選的病態設計。

而且說實在，練上去除了成就，跟看稍微不一樣的動畫外，過關其實用不到那麼高等的法術，練上來非常空虛。

但在還原上是真的很還原，這點我真不知道怎麼說……
玩完我個人心情是很複雜的，勉強還是給推薦，但只推薦知道這些缺點還能接受的人。",1561823475,1561823475,True,2,1,0.5391705036163329,2,True,False,False,76561198062952832,250,24,2440.0,0.0,2440.0,1561712915.0
20752527,20752531,632350,Cyberdimension Neptunia: 4 Goddesses Online,40537890,english,"so finally Vert got a Game too now, even if Neptune is still the main heroine :3 Well if youre Neptune fan you will love it, non fans cant enjoy this since its plain fanservice :3

If you think neptunia games are absolutely dumb than its absolutely true for you. But if you love those girls and this type of humor you gonna have a great time for sure <3",1520091734,1534498204,True,0,0,0.0,0,True,False,False,76561198284809202,131,25,211.0,0.0,211.0,1520360186.0
20791298,20791302,593600,PixARK,41431141,schinese,很好玩  10天200小时路过.,1523528343,1523528343,True,0,0,0.0,0,True,False,True,76561198439295049,3,1,16230.0,0.0,6816.0,1592201624.0
20798117,20798121,677120,Heroes of Hammerwatch,73052390,russian,"Очень! Хороший! Рогалик!
Ящитаю - диабло 4 отдыхает. xD",1595324490,1595324490,True,0,0,0.0,0,True,False,False,76561198052627316,373,62,3082.0,0.0,423.0,1596477445.0
20802398,20802402,417290,Ghost of a Tale,83736316,greek,very nice game,1609515039,1609515039,True,0,0,0.0,0,False,False,False,76561198060136899,48,2,2209.0,0.0,2209.0,1609514895.0
20822049,20822053,825630,STEINS;GATE 0,55099904,schinese,"抱歉助手,我喜欢真帆(滑稽)",1568432086,1568432086,True,1,0,0.0,0,False,False,False,76561198968754544,24,12,1248.0,0.0,1246.0,1585145803.0
20825974,20825978,620590,Ancestors Legacy,56944295,french,"Très beau jeu avec de bonnes mécaniques, et une stratégie absolue",1573412493,1573412493,True,0,0,0.0,0,False,False,False,76561198973352394,57,2,574.0,0.0,246.0,1577117893.0
20832805,20832809,609320,FAR: Lone Sails,54808575,english,"First things first, this game is worth buying.  Yes the game lasts about 3hrs from start to finish but you do have the option to replay (which you will instinctively find yourself doing).

Not a big 2D style gamer but it was on sale ($7.49) and the artwork looked amazing (which it definitely is).

Right off the bat they show you a couple keyboard instructions but then thats it.  Your struggle begins figuring out how the ship and the world works as you press forward.  Super simple concept, just keep going.
What these devs have managed to do in those three hours is manipulate your emotions as you get sucked into this game.   The music is right on cue with whats happening in the world and you become connected to your little person and the ship.  You find yourself alone with no idea whats really going or how you came to be, all you know is you gotta keep the ship moving.
This game is right on the same level as Frost Punk when it comes to becoming attached and feeling the characters struggle.  Come on little buddy you got this.

Again the gameplay lasts about 3hrs and although that seems short, I'd definitely recommend",1566798308,1566798308,True,1,0,0.5062398314476013,0,True,False,False,76561197973817123,131,4,268.0,0.0,268.0,1566795670.0
20857207,20857211,823130,Totally Accurate Battlegrounds,60216197,english,"Fun for group, sucks for solo. Good mechanics, very easy on eyes. Would recomend, 8/10
",1576903746,1576903746,True,1,0,0.523809552192688,0,False,False,False,76561198404404071,76,15,1092.0,0.0,928.0,1581660645.0
20858313,20858317,823130,Totally Accurate Battlegrounds,54528821,english,Issa love italy,1565331387,1565331387,False,0,0,0.0,0,False,False,False,76561198253380178,33,23,271.0,0.0,271.0,1555187614.0
20862579,20862583,823130,Totally Accurate Battlegrounds,44779474,english,"I'm kinda torn...

The game is incredibly fun, which is a breath of fresh air in todays market, but it does have a number of issues, these include server issues (the only server which works in NA_WEST, not ideal if like me you're not playing in the US), there is a major lack of players, frequent disconnects & some bugs that need fixing which can't be excused by this game being a ""parody"" (such as not being able to quit the shooting range)

Some improvements i'd like to see would be the inclusion of obvious bots to bolster servers if a player count is not reached once a certain amount of time passes, the inclusion of bots could also be used for a single player ""practice"" mode, various performance improvements, auto select of nearest server, less fog / improved visability & even more silliness.

All that being said, It only cost £4, about the price of an oven pizza & the first game was so funny it made made it worth the money so i'd still recommend it just for the giggles or to aid weight loss if like me you bought it instead of a pizza!.. :D",1537177812,1537177812,True,0,0,0.0,0,True,False,False,76561198446906929,75,6,532.0,0.0,532.0,1537394840.0
20869815,20869819,823130,Totally Accurate Battlegrounds,42678160,english,"Got this game free in the first 100 hours. Blatantly better than the games it's parodying because it doesn't take itself too seriously while still being fun and hilariously frustrating to play.

Has a surprising amount of features. Doesn't need advanced cover systems, vaulting, or climbing, since the floppy sausage physics system allows you to do all of those things through normal movement. Want weapon mods? You got 'em. Put em on anthing. Scoped blunderbuss? Silenced minigun? OK. It's even got dual-wielding. And you can hold any gun gangsta-style, though it's not always a good idea.

Aiming is incredibly hard due to high recoil and complete lack of reticle, but since everyone has the same handicap it goes all the way past frustrating to being hilarious and an enjoyable aspect of the game's jank.",1528817113,1536083858,True,1,0,0.5258620381355286,0,False,True,False,76561197991133037,529,14,2757.0,0.0,2114.0,1596744160.0
20873854,20873858,823130,Totally Accurate Battlegrounds,42614598,english,Here you can run with ak 47 while being dressed like some sort of Gandalf wannabe. It's very fun BR. Shooting is good and all other mechanics that you're used to in BR's are there... it's just ... you're a wobbly physics weirdo. It's good stuff. I recommend.,1528584942,1528584942,True,1,0,0.52173912525177,0,False,False,False,76561198046563557,368,5,330.0,0.0,306.0,1529944661.0
20878198,20878202,823130,Totally Accurate Battlegrounds,42560315,english,hmm it says wrong version go update and i just updated it and once more? there is no update queued :(,1528394434,1528394434,True,0,0,0.0,0,False,False,False,76561198268677163,17,2,267.0,0.0,133.0,1553878698.0
20885863,20885867,427290,Vampyr,73916356,english,"One of the better story-focused games after 2010, a proper 3D metroidvania exploration game with decent souls-like combat and riveting writing & voice acting. The game is beautiful both visually and musically, and it all sets the theme for the game as a whole from start to finish.

It took me nearly 50 hours to finish one playthrough, but i am notoriously slow-paced and like to explore everything. There are multiple endings seeing as there are possibly around 100 unique choices you can make to subtly influence the game world and the story, but i don't want to explore the others - i made the choices that felt right for me and i'll leave it at that.",1596808972,1596808972,True,6,0,0.5745809674263,0,True,False,False,76561198023681921,436,84,2812.0,0.0,2812.0,1596808736.0
20897772,20897776,629910,Clicker Heroes 2,47285273,english,you click and the numbers get bigger,1543892689,1543892689,True,14,29,0.5522357821464537,0,True,False,True,76561198058894546,263,3,9119.0,0.0,6140.0,1609516849.0
20913725,20913729,638970,Yakuza 0,64579830,schinese,"永远忘不掉2017年1月，第一次云通关如龙0的那个时候，那是我第一次真正了解到如龙这个ip。热血、中二又时而悲壮的剧情，极具特色的极道之间赤手空拳的act战斗模式，以及绚丽的都市景色，都深深吸引了我。无奈因为家里的限制，无法购得ps4，于是只能遗憾地当个云玩家。不过后来听说如龙移植pc的时候真的是非常非常非常惊喜，日盼夜盼能早点玩到，为了补票在游戏刚放出来的时候就二话不说直接预购了，算是尽我所能补偿曾经的遗憾。
如龙0作为如龙系列第一款有官中的作品，得以在发售后被国内玩家熟知，很多现今的如龙玩家都是0代入坑，不过很多老玩家眼里如龙0并不是那么完美。
就我本人而言，我的观点可能比较折中。
首先从战斗系统来看，如龙0沿袭如龙维新的多战斗风格切换制，如果参透战斗系统可以打出很华丽的连击，不过如龙0的战斗系统也算是整个系列里最烂的……各种数值崩坏，敌人各种霸体转身，以及部分战斗风格设计过于强大，导致如龙0的难度几乎是如龙系列最低的一作，不太需要吃技术。但也正因如此，这种过于强大的属性也能在打群架的时候体验到前所未有的不需要思考太多的爽感。
再说说剧情，横山的剧本虽然充斥着中二里切基佬，也经常有一些不合常理的地方，然后这样的日式热血中二却十分合乎我的胃口。0代的剧情在我心中是整个系列的前排——桐生线的友情，真岛线的爱情，都给我留下了很深的印象，也难得我在看到游戏结尾的时候情不自禁就潸然泪下……即便很多人对横皮尔博格的剧情不是很满意，但我总是愿意去接受他给我们带来的极道的故事。再复杂的问题，脱下衣服，用拳头干一架就完事了！
总而言之，就如龙0游戏内容的份量，在pc上遇到打折时候购买，绝对是血赚，除了主线剧情外，经营金钱岛，风化岛，上街打打麻将，打打扑克牌，去食品店吃个饭啥的等等，完完全全可以当做日本街头生活模拟器来玩，主线的肃敛与支线的沙雕结合造就了一个完全的如龙世界，让玩家在进行沉重的主线同时又能体验到支线的快乐。如果龙组经济不景气，可以考虑把剩下几代包括外传都移植到pc上来，我相信有很多人愿意买账的……最后祝愿如龙这个系列能一直走下去！",1583470469,1583470469,True,3,0,0.5672464966773987,0,False,False,False,76561198145250809,82,3,5525.0,0.0,4707.0,1609414081.0
